"Points:0","Points:1","Points:2","Pressure","Velocity:0","Velocity:1"
9.99546909e+00, -8.18280612e-17, 0.00000000e+00, 3.08892816e-01, 9.44727659e-03, 1.55999587e-05
9.94527531e+00, 5.47748692e-02, 0.00000000e+00, 3.16811800e-01, 1.75270391e+00, -1.48848339e-04
9.94527531e+00, 7.39606246e-02, 0.00000000e+00, 3.16480994e-01, 2.25493312e+00, -2.56141240e-04
9.94527531e+00, 3.80916074e-02, 0.00000000e+00, 3.16912889e-01, 1.27044439e+00, -1.48648600e-04
9.94527531e+00, 2.35844310e-02, 0.00000000e+00, 3.16953838e-01, 8.16599965e-01, -6.55600743e-05
9.94527531e+00, 1.09695001e-02, 0.00000000e+00, 3.16969067e-01, 3.95672560e-01, 4.92175514e-06
9.94527531e+00, -8.38770736e-17, 0.00000000e+00, 3.16974849e-01, 9.47089866e-03, 2.53521976e-05
9.89508057e+00, 5.47748692e-02, 0.00000000e+00, 3.24949980e-01, 1.75227952e+00, -5.26363496e-04
9.89508057e+00, 7.39606246e-02, 0.00000000e+00, 3.24749440e-01, 2.25455856e+00, -9.01930151e-04
9.89508057e+00, 3.80916074e-02, 0.00000000e+00, 3.25015992e-01, 1.26996541e+00, -3.42775602e-04
9.89508057e+00, 2.35844310e-02, 0.00000000e+00, 3.25036615e-01, 8.16128254e-01, -1.86302554e-04
9.89508057e+00, 1.09695001e-02, 0.00000000e+00, 3.25043947e-01, 3.95361900e-01, -5.57768726e-05
9.89508057e+00, -8.59260860e-17, 0.00000000e+00, 3.25046659e-01, 9.43456963e-03, 2.27772816e-05
9.84488678e+00, 5.47748692e-02, 0.00000000e+00, 3.33102733e-01, 1.75169098e+00, -5.55838516e-04
9.84488678e+00, 7.39606246e-02, 0.00000000e+00, 3.33222270e-01, 2.25393128e+00, -9.55852680e-04
9.84488678e+00, 3.80916074e-02, 0.00000000e+00, 3.33049476e-01, 1.26937437e+00, -3.67812318e-04
9.84488678e+00, 2.35844310e-02, 0.00000000e+00, 3.33033651e-01, 8.15530181e-01, -2.09713486e-04
9.84488678e+00, 1.09695001e-02, 0.00000000e+00, 3.33034188e-01, 3.94901812e-01, -7.22431432e-05
9.84488678e+00, -8.79750985e-17, 0.00000000e+00, 3.33035290e-01, 9.32013802e-03, 1.92361967e-05
1.19521818e+01, 5.47748692e-02, 0.00000000e+00, 6.31741155e-03, 1.74930859e+00, 2.23586289e-03
1.20000000e+01, 5.47748692e-02, 0.00000000e+00, -6.30841590e-04, 1.74702358e+00, 3.33126402e-03
1.20000000e+01, 7.39606246e-02, 0.00000000e+00, -1.71743636e-03, 2.25113344e+00, 4.45952360e-03
1.19521818e+01, 7.39606246e-02, 0.00000000e+00, 5.22608915e-03, 2.25231814e+00, 2.63215043e-03
1.19521818e+01, 3.80916074e-02, 0.00000000e+00, 6.71048369e-03, 1.26666844e+00, 1.47582567e-03
1.20000000e+01, 3.80916074e-02, 0.00000000e+00, -2.85793212e-04, 1.26448560e+00, 2.13348214e-03
1.19521818e+01, 2.35844310e-02, 0.00000000e+00, 6.86359964e-03, 8.13028455e-01, 8.91171047e-04
1.20000000e+01, 2.35844310e-02, 0.00000000e+00, -1.67729013e-04, 8.10978293e-01, 1.26335910e-03
1.19521818e+01, 1.09695001e-02, 0.00000000e+00, 6.90992456e-03, 3.92963886e-01, 4.06346517e-04
1.20000000e+01, 1.09695001e-02, 0.00000000e+00, -1.35578855e-04, 3.91359508e-01, 5.57584281e-04
1.19521818e+01, -1.95201534e-18, 0.00000000e+00, 6.92857290e-03, 8.91553238e-03, -7.09729738e-06
1.20000000e+01, 0.00000000e+00, 0.00000000e+00, -1.19682925e-04, 8.55285674e-03, -2.09836071e-05
1.19027691e+01, 5.47748692e-02, 0.00000000e+00, 1.34948213e-02, 1.75061202e+00, 1.09084044e-03
1.19027691e+01, 7.39606246e-02, 0.00000000e+00, 1.16750002e-02, 2.25365400e+00, 9.77864955e-04
1.19027691e+01, 3.80916074e-02, 0.00000000e+00, 1.42169110e-02, 1.26795030e+00, 7.31613720e-04
1.19027691e+01, 2.35844310e-02, 0.00000000e+00, 1.44508760e-02, 8.14363241e-01, 4.35496913e-04
1.19027691e+01, 1.09695001e-02, 0.00000000e+00, 1.45022944e-02, 3.94151330e-01, 2.14303669e-04
1.19027691e+01, -3.96913270e-18, 0.00000000e+00, 1.45182610e-02, 9.18186083e-03, 1.34037418e-05
1.18526621e+01, 5.47748692e-02, 0.00000000e+00, 2.20212117e-02, 1.75068378e+00, -4.62029275e-04
1.18526621e+01, 7.39606246e-02, 0.00000000e+00, 2.15583406e-02, 2.25424600e+00, -8.45154864e-04
1.18526621e+01, 3.80916074e-02, 0.00000000e+00, 2.22674944e-02, 1.26802230e+00, -2.24271236e-04
1.18526621e+01, 2.35844310e-02, 0.00000000e+00, 2.23678835e-02, 8.14472497e-01, -9.69026296e-05
1.18526621e+01, 1.09695001e-02, 0.00000000e+00, 2.23970264e-02, 3.94351780e-01, -9.27474684e-06
1.18526621e+01, -6.01457416e-18, 0.00000000e+00, 2.24080235e-02, 9.27642640e-03, 2.87397525e-05
1.18024673e+01, 5.47748692e-02, 0.00000000e+00, 3.02770045e-02, 1.74988079e+00, -6.90627436e-04
1.18024673e+01, 7.39606246e-02, 0.00000000e+00, 3.03059947e-02, 2.25284839e+00, -1.11656135e-03
1.18024673e+01, 3.80916074e-02, 0.00000000e+00, 3.02841198e-02, 1.26740384e+00, -4.43717581e-04
1.18024673e+01, 2.35844310e-02, 0.00000000e+00, 3.02838515e-02, 8.13921928e-01, -2.53651175e-04
1.18024673e+01, 1.09695001e-02, 0.00000000e+00, 3.02827507e-02, 3.93957376e-01, -1.01196194e-04
1.18024673e+01, -8.06358739e-18, 0.00000000e+00, 3.02821677e-02, 9.19892173e-03, 1.29790724e-05
1.17522726e+01, 5.47748692e-02, 0.00000000e+00, 3.83379087e-02, 1.74935448e+00, -5.10797836e-04
1.17522726e+01, 7.39606246e-02, 0.00000000e+00, 3.89494151e-02, 2.25232506e+00, -6.50460192e-04
1.17522726e+01, 3.80916074e-02, 0.00000000e+00, 3.81172672e-02, 1.26687694e+00, -3.18603561e-04
1.17522726e+01, 2.35844310e-02, 0.00000000e+00, 3.80506441e-02, 8.13381553e-01, -1.75307214e-04
1.17522726e+01, 1.09695001e-02, 0.00000000e+00, 3.80380638e-02, 3.93506765e-01, -7.07645813e-05
1.17522726e+01, -1.01126006e-17, 0.00000000e+00, 3.80344018e-02, 9.05408524e-03, 3.67554003e-06
1.17020788e+01, 5.47748692e-02, 0.00000000e+00, 4.58385572e-02, 1.74922800e+00, 6.74453622e-05
1.17020788e+01, 7.39606246e-02, 0.00000000e+00, 4.60069627e-02, 2.25223422e+00, 1.59651187e-04
1.17020788e+01, 3.80916074e-02, 0.00000000e+00, 4.57462221e-02, 1.26673746e+00, -5.60887884e-07
1.17020788e+01, 2.35844310e-02, 0.00000000e+00, 4.57188487e-02, 8.13193321e-01, -1.90139544e-05
1.17020788e+01, 1.09695001e-02, 0.00000000e+00, 4.57184650e-02, 3.93313050e-01, -1.45723743e-06
1.17020788e+01, -1.21616130e-17, 0.00000000e+00, 4.57199700e-02, 8.97617079e-03, 8.82309450e-06
1.16518841e+01, 5.47748692e-02, 0.00000000e+00, 5.32546192e-02, 1.74944627e+00, 1.42184726e-04
1.16518841e+01, 7.39606246e-02, 0.00000000e+00, 5.29344305e-02, 2.25262976e+00, 1.92844454e-04
1.16518841e+01, 3.80916074e-02, 0.00000000e+00, 5.33504598e-02, 1.26685953e+00, 5.18154520e-05
1.16518841e+01, 2.35844310e-02, 0.00000000e+00, 5.33680618e-02, 8.13214660e-01, -2.28015015e-05
1.16518841e+01, 1.09695001e-02, 0.00000000e+00, 5.33713289e-02, 3.93253624e-01, -2.53680628e-05
1.16518841e+01, -1.42106271e-17, 0.00000000e+00, 5.33732250e-02, 8.92468914e-03, 1.95366920e-06
1.16016903e+01, 5.47748692e-02, 0.00000000e+00, 6.10181317e-02, 1.74957228e+00, -9.76514275e-05
1.16016903e+01, 7.39606246e-02, 0.00000000e+00, 6.11301921e-02, 2.25276709e+00, -2.21890514e-04
1.16016903e+01, 3.80916074e-02, 0.00000000e+00, 6.09842613e-02, 1.26697063e+00, -3.77491488e-05
1.16016903e+01, 2.35844310e-02, 0.00000000e+00, 6.09522015e-02, 8.13245416e-01, -7.02013640e-05
1.16016903e+01, 1.09695001e-02, 0.00000000e+00, 6.09348081e-02, 3.93154144e-01, -7.52928099e-05
1.16016903e+01, -1.62596395e-17, 0.00000000e+00, 6.09276891e-02, 8.82330723e-03, -2.49576915e-05
1.15514956e+01, 5.47748692e-02, 0.00000000e+00, 6.87308982e-02, 1.74973857e+00, 2.29195808e-04
1.15514956e+01, 7.39606246e-02, 0.00000000e+00, 6.94448575e-02, 2.25278807e+00, 4.70310391e-04
1.15514956e+01, 3.80916074e-02, 0.00000000e+00, 6.84906691e-02, 1.26724434e+00, 1.85362951e-04
1.15514956e+01, 2.35844310e-02, 0.00000000e+00, 6.84099197e-02, 8.13507438e-01, 9.99784097e-05
1.15514956e+01, 1.09695001e-02, 0.00000000e+00, 6.83833361e-02, 3.93239558e-01, -1.51896415e-06
1.15514956e+01, -1.83086536e-17, 0.00000000e+00, 6.83731213e-02, 8.77232663e-03, -3.89350462e-05
1.15013008e+01, 5.47748692e-02, 0.00000000e+00, 7.60423839e-02, 1.75035524e+00, 8.48016178e-04
1.15013008e+01, 7.39606246e-02, 0.00000000e+00, 7.63778463e-02, 2.25333405e+00, 1.43113220e-03
1.15013008e+01, 3.80916074e-02, 0.00000000e+00, 7.59087726e-02, 1.26794326e+00, 5.35801169e-04
1.15013008e+01, 2.35844310e-02, 0.00000000e+00, 7.58728087e-02, 8.14235508e-01, 3.23783053e-04
1.15013008e+01, 1.09695001e-02, 0.00000000e+00, 7.58617669e-02, 3.93778086e-01, 1.18451404e-04
1.15013008e+01, -2.03576660e-17, 0.00000000e+00, 7.58571699e-02, 8.93015787e-03, -3.18864259e-05
1.14511070e+01, 5.47748692e-02, 0.00000000e+00, 8.33054185e-02, 1.75118208e+00, 8.55259248e-04
1.14511070e+01, 7.39606246e-02, 0.00000000e+00, 8.29105228e-02, 2.25422549e+00, 1.50992139e-03
1.14511070e+01, 3.80916074e-02, 0.00000000e+00, 8.34593922e-02, 1.26874018e+00, 5.38163586e-04
1.14511070e+01, 2.35844310e-02, 0.00000000e+00, 8.35239813e-02, 8.15073431e-01, 3.40504863e-04
1.14511070e+01, 1.09695001e-02, 0.00000000e+00, 8.35411102e-02, 3.94523680e-01, 1.60211785e-04
1.14511070e+01, -2.24066784e-17, 0.00000000e+00, 8.35464299e-02, 9.17965546e-03, -4.11638484e-06
1.14009123e+01, 5.47748692e-02, 0.00000000e+00, 9.10741985e-02, 1.75157809e+00, 2.27328565e-04
1.14009123e+01, 7.39606246e-02, 0.00000000e+00, 9.03299898e-02, 2.25467348e+00, 1.12629277e-04
1.14009123e+01, 3.80916074e-02, 0.00000000e+00, 9.13408250e-02, 1.26907277e+00, 1.44999140e-04
1.14009123e+01, 2.35844310e-02, 0.00000000e+00, 9.14334431e-02, 8.15454006e-01, 1.12095819e-04
1.14009123e+01, 1.09695001e-02, 0.00000000e+00, 9.14582461e-02, 3.94969195e-01, 8.16947286e-05
1.14009123e+01, -2.44556924e-17, 0.00000000e+00, 9.14664268e-02, 9.36531276e-03, 1.81836313e-05
1.13507175e+01, 5.47748692e-02, 0.00000000e+00, 9.91995931e-02, 1.75125766e+00, -4.33912239e-04
1.13507175e+01, 7.39606246e-02, 0.00000000e+00, 9.86671224e-02, 2.25431299e+00, -8.93213844e-04
1.13507175e+01, 3.80916074e-02, 0.00000000e+00, 9.94042605e-02, 1.26873040e+00, -2.66853836e-04
1.13507175e+01, 2.35844310e-02, 0.00000000e+00, 9.94760618e-02, 8.15165877e-01, -1.27781939e-04
1.13507175e+01, 1.09695001e-02, 0.00000000e+00, 9.94981155e-02, 3.94872218e-01, -1.26324521e-05
1.13507175e+01, -2.65047048e-17, 0.00000000e+00, 9.95062515e-02, 9.41855833e-03, 3.46770175e-05
1.13005238e+01, 5.47748692e-02, 0.00000000e+00, 1.07417397e-01, 1.75054884e+00, -7.85301439e-04
1.13005238e+01, 7.39606246e-02, 0.00000000e+00, 1.07283115e-01, 2.25351143e+00, -1.31585228e-03
1.13005238e+01, 3.80916074e-02, 0.00000000e+00, 1.07477829e-01, 1.26800740e+00, -4.96940105e-04
1.13005238e+01, 2.35844310e-02, 0.00000000e+00, 1.07497998e-01, 8.14460754e-01, -2.81062501e-04
1.13005238e+01, 1.09695001e-02, 0.00000000e+00, 1.07507125e-01, 3.94370973e-01, -9.35528515e-05
1.13005238e+01, -2.85537189e-17, 0.00000000e+00, 1.07511200e-01, 9.33136325e-03, 3.11939657e-05
1.12503290e+01, 5.47748692e-02, 0.00000000e+00, 1.15495741e-01, 1.74983001e+00, -7.26580969e-04
1.12503290e+01, 7.39606246e-02, 0.00000000e+00, 1.15742162e-01, 2.25276852e+00, -1.12770288e-03
1.12503290e+01, 3.80916074e-02, 0.00000000e+00, 1.15406238e-01, 1.26727247e+00, -4.71121282e-04
1.12503290e+01, 2.35844310e-02, 0.00000000e+00, 1.15371175e-01, 8.13703656e-01, -2.86858500e-04
1.12503290e+01, 1.09695001e-02, 0.00000000e+00, 1.15363911e-01, 3.93743396e-01, -1.23016289e-04
1.12503290e+01, -3.06027313e-17, 0.00000000e+00, 1.15362130e-01, 9.13852639e-03, 1.18705448e-05
1.12001352e+01, 5.47748692e-02, 0.00000000e+00, 1.23308696e-01, 1.74942827e+00, -3.50737537e-04
1.12001352e+01, 7.39606246e-02, 0.00000000e+00, 1.23782486e-01, 2.25237727e+00, -3.91417852e-04
1.12001352e+01, 3.80916074e-02, 0.00000000e+00, 1.23125881e-01, 1.26685584e+00, -2.36454784e-04
1.12001352e+01, 2.35844310e-02, 0.00000000e+00, 1.23056963e-01, 8.13238740e-01, -1.56373804e-04
1.12001352e+01, 1.09695001e-02, 0.00000000e+00, 1.23037763e-01, 3.93291950e-01, -8.69808209e-05
1.12001352e+01, -3.26517437e-17, 0.00000000e+00, 1.23031013e-01, 8.94662738e-03, -9.82309575e-06
1.11499405e+01, 5.47748692e-02, 0.00000000e+00, 1.30855471e-01, 1.74948955e+00, 1.29659878e-04
1.11499405e+01, 7.39606246e-02, 0.00000000e+00, 1.31343290e-01, 2.25250006e+00, 3.38363170e-04
1.11499405e+01, 3.80916074e-02, 0.00000000e+00, 1.30669191e-01, 1.26689792e+00, 7.26853177e-05
1.11499405e+01, 2.35844310e-02, 0.00000000e+00, 1.30609661e-01, 8.13226223e-01, 3.24628927e-05
1.11499405e+01, 1.09695001e-02, 0.00000000e+00, 1.30595490e-01, 3.93196583e-01, -2.26599241e-06
1.11499405e+01, -3.47007561e-17, 0.00000000e+00, 1.30590871e-01, 8.86427704e-03, -1.42623921e-05
1.10997458e+01, 5.47748692e-02, 0.00000000e+00, 1.38164118e-01, 1.74992275e+00, 4.77954862e-04
1.10997458e+01, 7.39606246e-02, 0.00000000e+00, 1.38167709e-01, 2.25301981e+00, 8.03782372e-04
1.10997458e+01, 3.80916074e-02, 0.00000000e+00, 1.38154820e-01, 1.26729167e+00, 2.77403742e-04
1.10997458e+01, 2.35844310e-02, 0.00000000e+00, 1.38153777e-01, 8.13567579e-01, 1.42681063e-04
1.10997458e+01, 1.09695001e-02, 0.00000000e+00, 1.38154149e-01, 3.93416464e-01, 4.98799782e-05
1.10997458e+01, -3.67497718e-17, 0.00000000e+00, 1.38154656e-01, 8.90024193e-03, -9.20683487e-06
1.10495520e+01, 5.47748692e-02, 0.00000000e+00, 1.45659864e-01, 1.75039816e+00, 3.40431463e-04
1.10495520e+01, 7.39606246e-02, 0.00000000e+00, 1.45388916e-01, 2.25356054e+00, 5.28151519e-04
1.10495520e+01, 3.80916074e-02, 0.00000000e+00, 1.45750135e-01, 1.26770639e+00, 2.03117699e-04
1.10495520e+01, 2.35844310e-02, 0.00000000e+00, 1.45769671e-01, 8.13936830e-01, 1.00082165e-04
1.10495520e+01, 1.09695001e-02, 0.00000000e+00, 1.45768821e-01, 3.93689066e-01, 2.65542039e-05
1.10495520e+01, -3.87987842e-17, 0.00000000e+00, 1.45767406e-01, 8.95667635e-03, -1.32230325e-05
1.09993572e+01, 5.47748692e-02, 0.00000000e+00, 1.53441325e-01, 1.75062823e+00, 1.20606754e-04
1.09993572e+01, 7.39606246e-02, 0.00000000e+00, 1.53516024e-01, 2.25373912e+00, 1.69268111e-04
1.09993572e+01, 3.80916074e-02, 0.00000000e+00, 1.53426662e-01, 1.26793098e+00, 9.32804178e-05
1.09993572e+01, 2.35844310e-02, 0.00000000e+00, 1.53424844e-01, 8.14151347e-01, 6.88019936e-05
1.09993572e+01, 1.09695001e-02, 0.00000000e+00, 1.53422311e-01, 3.93863142e-01, 2.80030326e-05
1.09993572e+01, -4.08477966e-17, 0.00000000e+00, 1.53420672e-01, 9.02023911e-03, -8.03891999e-06
1.09491625e+01, 5.47748692e-02, 0.00000000e+00, 1.61108762e-01, 1.75077343e+00, 1.99125745e-04
1.09491625e+01, 7.39606246e-02, 0.00000000e+00, 1.61098137e-01, 2.25382471e+00, 3.03969748e-04
1.09491625e+01, 3.80916074e-02, 0.00000000e+00, 1.61113948e-01, 1.26808667e+00, 1.13531831e-04
1.09491625e+01, 2.35844310e-02, 0.00000000e+00, 1.61128759e-01, 8.14307213e-01, 8.20913119e-05
1.09491625e+01, 1.09695001e-02, 0.00000000e+00, 1.61137491e-01, 3.94018084e-01, 5.39328830e-05
1.09491625e+01, -4.28968090e-17, 0.00000000e+00, 1.61141172e-01, 9.09506623e-03, 8.51031291e-06
1.09036951e+01, 4.32610124e-01, 0.00000000e+00, 1.67278841e-01, 2.07299447e+00, -1.03784900e-03
1.08537683e+01, 4.32787538e-01, 0.00000000e+00, 1.75101638e-01, 2.06950998e+00, 1.31629466e-04
1.09043694e+01, 4.50091392e-01, 0.00000000e+00, 1.67614073e-01, 1.60683513e+00, -5.74935111e-04
1.08544741e+01, 4.50222790e-01, 0.00000000e+00, 1.75436854e-01, 1.60370672e+00, 5.83504298e-05
1.08038425e+01, 4.32964981e-01, 0.00000000e+00, 1.83781058e-01, 2.06535006e+00, 4.71817679e-04
1.08045788e+01, 4.50354189e-01, 0.00000000e+00, 1.83493182e-01, 1.60007477e+00, 3.45620268e-04
1.07539158e+01, 4.33142394e-01, 0.00000000e+00, 1.91936791e-01, 2.06118226e+00, -3.41982523e-04
1.07546825e+01, 4.50485587e-01, 0.00000000e+00, 1.91273212e-01, 1.59658384e+00, -6.64829713e-05
1.07039900e+01, 4.33319837e-01, 0.00000000e+00, 1.98878974e-01, 2.05766916e+00, -1.13578362e-03
1.07047873e+01, 4.50617015e-01, 0.00000000e+00, 1.98595837e-01, 1.59367740e+00, -6.30200957e-04
1.06540632e+01, 4.33497250e-01, 0.00000000e+00, 2.05724835e-01, 2.05450821e+00, -1.08082150e-03
1.06548920e+01, 4.50748414e-01, 0.00000000e+00, 2.05889419e-01, 1.59108675e+00, -6.33694464e-04
1.06041365e+01, 4.33674693e-01, 0.00000000e+00, 2.13970885e-01, 2.05103493e+00, -7.16177397e-04
1.06049957e+01, 4.50879812e-01, 0.00000000e+00, 2.13607341e-01, 1.58832574e+00, -3.46683082e-04
1.05542107e+01, 4.33852106e-01, 0.00000000e+00, 2.21889779e-01, 2.04733372e+00, -1.37811527e-03
1.05551004e+01, 4.51011211e-01, 0.00000000e+00, 2.21211940e-01, 1.58556652e+00, -7.54209177e-04
1.05042839e+01, 4.34029549e-01, 0.00000000e+00, 2.28317529e-01, 2.04415154e+00, -1.96334533e-03
1.05052042e+01, 4.51142609e-01, 0.00000000e+00, 2.28403717e-01, 1.58323264e+00, -1.18136860e-03
1.04543581e+01, 4.34206963e-01, 0.00000000e+00, 2.35621944e-01, 2.04110527e+00, -9.66584659e-04
1.04553089e+01, 4.51274008e-01, 0.00000000e+00, 2.36001879e-01, 1.58083367e+00, -6.60475111e-04
1.04044313e+01, 4.34384406e-01, 0.00000000e+00, 2.44275406e-01, 2.03729987e+00, -2.85429473e-04
1.04054136e+01, 4.51405406e-01, 0.00000000e+00, 2.44041249e-01, 1.57782149e+00, -1.82881660e-04
1.03545046e+01, 4.34561819e-01, 0.00000000e+00, 2.52137929e-01, 2.03329873e+00, -6.82454091e-04
1.03555174e+01, 4.51536834e-01, 0.00000000e+00, 2.51839489e-01, 1.57471442e+00, -3.89437133e-04
1.03045788e+01, 4.34739262e-01, 0.00000000e+00, 2.59398699e-01, 2.02969074e+00, -8.34142964e-04
1.03056221e+01, 4.51668233e-01, 0.00000000e+00, 2.59441674e-01, 1.57186997e+00, -4.58072638e-04
1.02546520e+01, 4.34916675e-01, 0.00000000e+00, 2.67826855e-01, 2.02604961e+00, -6.51673414e-04
1.02557268e+01, 4.51799631e-01, 0.00000000e+00, 2.67354965e-01, 1.56901717e+00, -2.49044795e-04
1.02047262e+01, 4.35094118e-01, 0.00000000e+00, 2.75920630e-01, 2.02231121e+00, -1.46936323e-03
1.02058306e+01, 4.51931030e-01, 0.00000000e+00, 2.75122315e-01, 1.56628597e+00, -7.59059854e-04
1.01547995e+01, 4.35271531e-01, 0.00000000e+00, 2.82423973e-01, 2.01920772e+00, -2.17722333e-03
1.01559353e+01, 4.52062428e-01, 0.00000000e+00, 2.82421410e-01, 1.56410587e+00, -1.29208365e-03
1.01048727e+01, 4.35448974e-01, 0.00000000e+00, 2.89743632e-01, 2.01637006e+00, -1.26770616e-03
1.01060400e+01, 4.52193826e-01, 0.00000000e+00, 2.90081441e-01, 1.56195521e+00, -7.95799482e-04
1.00549469e+01, 4.35626388e-01, 0.00000000e+00, 2.98611969e-01, 2.01281238e+00, -5.66763105e-04
1.00561438e+01, 4.52325225e-01, 0.00000000e+00, 2.98276871e-01, 1.55918074e+00, -2.77706480e-04
1.00050201e+01, 4.35803831e-01, 0.00000000e+00, 3.06762397e-01, 2.00907063e+00, -1.06172741e-03
1.00062485e+01, 4.52456653e-01, 0.00000000e+00, 3.06291789e-01, 1.55624974e+00, -5.66259958e-04
9.95509434e+00, 4.35981244e-01, 0.00000000e+00, 3.13878298e-01, 2.00589943e+00, -1.28854578e-03
9.95635223e+00, 4.52588052e-01, 0.00000000e+00, 3.14014405e-01, 1.55356956e+00, -7.11442553e-04
9.90516758e+00, 4.36158687e-01, 0.00000000e+00, 3.21920931e-01, 2.00277710e+00, -1.93562068e-04
9.90645695e+00, 4.52719450e-01, 0.00000000e+00, 3.22120160e-01, 1.55064797e+00, -1.26651867e-04
9.85524178e+00, 4.36336100e-01, 0.00000000e+00, 3.30654263e-01, 1.99901688e+00, 2.55409395e-04
9.85656166e+00, 4.52850848e-01, 0.00000000e+00, 3.30453068e-01, 1.54712796e+00, 2.24902644e-04
9.80531502e+00, 4.36513543e-01, 0.00000000e+00, 3.38821232e-01, 1.99511659e+00, 1.67945997e-04
9.80666542e+00, 4.52982247e-01, 0.00000000e+00, 3.38590801e-01, 1.54348767e+00, 1.78049318e-04
9.75538826e+00, 4.36690956e-01, 0.00000000e+00, 3.46768826e-01, 1.99145818e+00, 8.90485971e-05
9.75677013e+00, 4.53113645e-01, 0.00000000e+00, 3.46554816e-01, 1.53998625e+00, 1.24797880e-04
9.70546246e+00, 4.36868399e-01, 0.00000000e+00, 3.54795963e-01, 1.98782527e+00, -3.45445260e-05
9.70687485e+00, 4.53245044e-01, 0.00000000e+00, 3.54433805e-01, 1.53663325e+00, 6.73759787e-05
1.20000000e+01, 4.28714067e-01, 0.00000000e+00, 9.44247760e-04, 2.15237045e+00, -2.30022566e-03
1.19516983e+01, 4.28885728e-01, 0.00000000e+00, 8.12242739e-03, 2.14885807e+00, -2.82193022e-03
1.20000000e+01, 4.47205991e-01, 0.00000000e+00, 2.93310499e-04, 1.67139006e+00, -1.67798076e-03
1.19517279e+01, 4.47333127e-01, 0.00000000e+00, 7.20076077e-03, 1.66980779e+00, -2.23693997e-03
1.19022198e+01, 4.29061562e-01, 0.00000000e+00, 1.05205290e-02, 2.14698935e+00, -3.75768892e-03
1.19022799e+01, 4.47463334e-01, 0.00000000e+00, 1.30266976e-02, 1.66879010e+00, -2.48001888e-03
1.18522959e+01, 4.29238975e-01, 0.00000000e+00, 2.12597214e-02, 2.14482880e+00, 5.73230674e-04
1.18523865e+01, 4.47594732e-01, 0.00000000e+00, 2.17941534e-02, 1.66643572e+00, 2.25109048e-04
1.18023691e+01, 4.29416418e-01, 0.00000000e+00, 3.00078858e-02, 2.13882351e+00, 1.08259125e-03
1.18024912e+01, 4.47726160e-01, 0.00000000e+00, 3.00845392e-02, 1.66216707e+00, 6.22237043e-04
1.17524433e+01, 4.29593831e-01, 0.00000000e+00, 3.90498713e-02, 2.13455248e+00, 5.27707220e-04
1.17525959e+01, 4.47857559e-01, 0.00000000e+00, 3.83278616e-02, 1.65827870e+00, 6.46061962e-04
1.17025166e+01, 4.29771274e-01, 0.00000000e+00, 4.62552309e-02, 2.13042712e+00, -5.85077447e-04
1.17026997e+01, 4.47988957e-01, 0.00000000e+00, 4.58831489e-02, 1.65473819e+00, -2.96717888e-04
1.16525908e+01, 4.29948688e-01, 0.00000000e+00, 5.28158173e-02, 2.12713456e+00, -7.49052735e-04
1.16528044e+01, 4.48120356e-01, 0.00000000e+00, 5.31953424e-02, 1.65178347e+00, -4.11885208e-04
1.16026640e+01, 4.30126131e-01, 0.00000000e+00, 6.05662167e-02, 2.12360048e+00, 1.71260108e-04
1.16029081e+01, 4.48251754e-01, 0.00000000e+00, 6.08707964e-02, 1.64863062e+00, 1.14925904e-04
1.15527372e+01, 4.30303544e-01, 0.00000000e+00, 6.92609474e-02, 2.11946917e+00, 3.55256198e-04
1.15530128e+01, 4.48383152e-01, 0.00000000e+00, 6.87706918e-02, 1.64519191e+00, 2.94073834e-04
1.15028114e+01, 4.30480987e-01, 0.00000000e+00, 7.73526132e-02, 2.11549091e+00, -1.28723704e-03
1.15031176e+01, 4.48514551e-01, 0.00000000e+00, 7.63010085e-02, 1.64213729e+00, -5.56136481e-04
1.14528847e+01, 4.30658400e-01, 0.00000000e+00, 8.39183927e-02, 2.11245871e+00, -2.54331157e-03
1.14532213e+01, 4.48645979e-01, 0.00000000e+00, 8.33701640e-02, 1.63995814e+00, -1.46049890e-03
1.14029589e+01, 4.30835843e-01, 0.00000000e+00, 8.98386687e-02, 2.10995913e+00, -2.72839679e-03
1.14033260e+01, 4.48777378e-01, 0.00000000e+00, 9.03404951e-02, 1.63811851e+00, -1.54774939e-03
1.13530321e+01, 4.31013256e-01, 0.00000000e+00, 9.71286297e-02, 2.10699201e+00, -6.14588906e-04
1.13534307e+01, 4.48908776e-01, 0.00000000e+00, 9.80579108e-02, 1.63568187e+00, -5.61880297e-04
1.13031063e+01, 4.31190699e-01, 0.00000000e+00, 1.05877087e-01, 2.10287762e+00, 7.32269313e-04
1.13035345e+01, 4.49040174e-01, 0.00000000e+00, 1.06300145e-01, 1.63213754e+00, 3.78780067e-04
1.12531796e+01, 4.31368113e-01, 0.00000000e+00, 1.14655904e-01, 2.09823585e+00, 1.03340088e-03
1.12536392e+01, 4.49171573e-01, 0.00000000e+00, 1.14563555e-01, 1.62809324e+00, 6.84890198e-04
1.12032528e+01, 4.31545556e-01, 0.00000000e+00, 1.23010263e-01, 2.09375787e+00, 4.48653125e-04
1.12037439e+01, 4.49302971e-01, 0.00000000e+00, 1.22550771e-01, 1.62416065e+00, 4.59016970e-04
1.11533270e+01, 4.31722969e-01, 0.00000000e+00, 1.30916536e-01, 2.08976436e+00, -3.93822673e-04
